GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-KPHS_46120	807.616977400151	-3.01116887170727	0.25797711509558	-11.6722325179566	1.76723810875618e-31	8.13350301006118e-30
gene-KPHS_10810	476.901645842556	-2.40367783753817	0.206345853460769	-11.6487818738512	2.32762145047806e-31	1.05865700324096e-29
gene-KPHS_06790	161.730516289318	3.10792131026382	0.267370241242749	11.6240360027281	3.11085082570114e-31	1.39843596420472e-29
gene-KPHS_16170	1924.10286947217	-2.09154226322315	0.180083224084606	-11.6143092942434	3.48593998698251e-31	1.54903953904303e-29
gene-KPHS_46380	1267.56116314563	2.81618722826371	0.24421058636177	11.531798314803	9.12181363053351e-31	4.00737857905029e-29
gene-KPHS_15260	2100.59553106839	-1.96553172487756	0.170814923621418	-11.506791580072	1.21930718159556e-30	5.29645119556002e-29
gene-KPHS_16080	437.216430374747	3.39914474270344	0.2975799307492	11.4226276420779	3.22338292617494e-30	1.38462204362137e-28
gene-KPHS_34280	318.255893464447	-3.27056775700384	0.286417262075937	-11.4188919107003	3.36496837051551e-30	1.42955689235307e-28
gene-KPHS_36510	17531.3358485835	1.9738220050118	0.173667778090702	11.3655050275413	6.21042433058681e-30	2.60972831109224e-28
gene-KPHS_51770	10797.0727417403	2.44598871497907	0.215626846491434	11.3436186392321	7.97760555970361e-30	3.31628205309829e-28
gene-KPHS_11110	4934.75311556097	2.20058604266824	0.194910759058303	11.2902235530774	1.46663169708068e-29	6.03191291586586e-28
gene-KPHS_41890	1649.70596716947	4.14111108883995	0.369891301062579	11.195481150662	4.29066549943412e-29	1.74607503376972e-27
gene-KPHS_02040	1742.49784719769	2.35886616751761	0.211229246725541	11.1673274609675	5.89272644003804e-29	2.37305004345698e-27
gene-KPHS_44470	144.092933312079	-3.069068728331	0.275157837276692	-11.1538481284283	6.85751521553352e-29	2.73310864157243e-27
gene-KPHS_24860	791.442644098119	-2.58430546847599	0.232021724233034	-11.1382047393131	8.1750640429849e-29	3.22497934593669e-27
gene-KPHS_47750	32633.6074611662	1.8333112116462	0.16488012938382	11.1190549067225	1.01339785643588e-28	3.95736981109204e-27
gene-KPHS_38380	3047.14094640559	3.29941124778674	0.297165778395674	11.1029313859741	1.21395758053259e-28	4.69316000633898e-27
gene-KPHS_44410	858.743856673235	2.02535174805366	0.18251193185043	11.0970922696356	1.29591608253537e-28	4.96040750008095e-27
gene-KPHS_04640	1817.8493984668	2.05674715750836	0.185801044738022	11.0696210584196	1.76143862201148e-28	6.67619775754548e-27
gene-KPHS_19460	941.40852615502	-3.27900460777395	0.296660106713978	-11.0530689282579	2.11846670275776e-28	7.9514488086034e-27
gene-KPHS_12970	444.427229434891	2.22073495941592	0.201967459130951	10.9955087268591	4.01642217507925e-28	1.49302770469773e-26
gene-KPHS_01980	19773.5893349509	-1.81724450055636	0.16589434351843	-10.9542282275252	6.34166219369791e-28	2.33493962293677e-26
gene-KPHS_33410	365.345584360076	-2.03349732267838	0.186395038049729	-10.9096108134373	1.03699341645873e-27	3.78209108304665e-26
gene-KPHS_21620	748.776702356952	2.49595450641883	0.22910224468829	10.8945004437418	1.22436615379403e-27	4.42373789772684e-26
gene-KPHS_36660	252.715546605677	-2.93230463299337	0.269286829393207	-10.8891498318014	1.29846722543212e-27	4.64803175325979e-26
gene-KPHS_06760	1209.19806520581	2.55656157871498	0.236056312941554	10.8303037815725	2.47333407611878e-27	8.77239407181211e-26
gene-KPHS_04050	2108.01814117002	-1.83314585923221	0.170009364377704	-10.7826169807892	4.15882621508263e-27	1.46163837704631e-25
gene-KPHS_51760	4558.09424805375	2.88802965851614	0.268662523825585	10.7496558038405	5.94831675630895e-27	2.07172906125139e-25
gene-KPHS_35090	2007.94980414438	1.87308966269761	0.175805826729672	10.6543093453767	1.66475742563167e-26	5.74638589954646e-25
gene-KPHS_42910	3454.30794368184	1.95422506900188	0.183966310082028	10.6227334131479	2.33618313200178e-26	7.99264069762732e-25
gene-KPHS_47520	1174.49623565416	1.92319238717083	0.181059626134307	10.6218731819552	2.35781584681646e-26	7.99589128402845e-25
gene-KPHS_47780	433.862300833847	-2.04081647645119	0.192227305014101	-10.6166835991457	2.49259843559096e-26	8.37946569738664e-25
gene-KPHS_07670	3965.25676495722	-2.70383642558692	0.255281034379046	-10.5916071366752	3.25947012867315e-26	1.08630271702159e-24
gene-KPHS_40720	330.750160835705	-2.85813743510548	0.269966961921892	-10.5869896625811	3.42427255100346e-26	1.13147330616918e-24
gene-KPHS_50620	1199.46869352593	-2.28375873546928	0.215903214789522	-10.5776967596136	3.78139454934399e-26	1.23888740065795e-24
gene-KPHS_16060	193.489342683393	3.45552240869858	0.32803511729261	10.5340014728247	6.0218950285079e-26	1.95635682186651e-24
gene-KPHS_12250	525.586825289868	-2.38978704611065	0.227428782291536	-10.5078478723385	7.94867234080612e-26	2.56079727246304e-24
gene-KPHS_36840	3389.07106961058	-2.03019008102125	0.19323481955327	-10.5063367239649	8.07702826560392e-26	2.58064390701031e-24
gene-KPHS_29230	1043.7550721862	-2.78869351480062	0.265862403477328	-10.4892360797394	9.68079085797016e-26	3.06769979155022e-24
gene-KPHS_20180	2715.55015139568	-2.10264739440481	0.200969579194038	-10.4625157839171	1.28400379798462e-25	4.0357387666736e-24
gene-KPHS_16780	402.282766413889	2.19738961904445	0.210903748247914	10.418921604283	2.03244565191481e-25	6.33664104056666e-24
gene-KPHS_47640	19111.9581748428	2.60731702040832	0.250360606556608	10.4142462996422	2.1348180977719e-25	6.60256541278894e-24
gene-KPHS_18210	3138.35094395504	-1.63454727723114	0.15759784988541	-10.3716343745782	3.33766713781913e-25	1.02408104403244e-23
gene-KPHS_53160	3386.1151506016	-1.66784904301111	0.160823397951564	-10.3706865061601	3.37094245630653e-25	1.02614673512449e-23
gene-KPHS_30300	371.128662917723	-2.377865933045	0.229486078615311	-10.3617001405607	3.70320340145251e-25	1.11848315234495e-23
gene-KPHS_42000	18399.8880102357	2.07791324135675	0.200712606685771	10.3526792644861	4.06935537101742e-25	1.21954479568631e-23
gene-KPHS_52870	735.183587202961	1.7740311205545	0.172639105127518	10.2759517853393	9.04472121067323e-25	2.68976093849713e-23
gene-KPHS_25110	4094.24946615519	-4.00292246915789	0.390057630642774	-10.2623872850827	1.0410078302566e-24	3.07216509295574e-23
gene-KPHS_08160	19924.2600382346	1.56417429626457	0.152659804439064	10.2461437181319	1.23159545807337e-24	3.60708184917548e-23
gene-KPHS_14380	867.43946499521	1.80621958324762	0.176707839764752	10.2215022584862	1.58859615187515e-24	4.61767873921003e-23
gene-KPHS_16670	1111.00254736455	-3.19575516224754	0.313372583815191	-10.1979411323749	2.02520041686289e-24	5.84285433700889e-23
gene-KPHS_50460	1586.56074217237	1.72394470276246	0.169416027241122	10.1758064501704	2.54284810281538e-24	7.28196352998834e-23
gene-KPHS_38860	2088.02873527305	1.86927592409691	0.18377642047421	10.1714676957659	2.65871857345368e-24	7.5577985330676e-23
gene-KPHS_31120	733.61242682035	1.64579368379387	0.162008516385818	10.1586862253245	3.03133480249127e-24	8.55411704119069e-23
gene-KPHS_49900	465.031866436493	-1.86200754030134	0.183415297940299	-10.1518660723023	3.25087028879828e-24	9.10714821485084e-23
gene-KPHS_37000	1472.38438090441	-1.92711298110392	0.190007246652437	-10.1423130699274	3.58508400942968e-24	9.97117610104686e-23
gene-KPHS_36950	294.394686686045	-2.20609534023678	0.218231510754718	-10.1089679148871	5.04125364144163e-24	1.39210618412952e-22
gene-KPHS_01070	837.908646400787	-2.22292699246517	0.21998961590984	-10.1046905476494	5.2661561740254e-24	1.443897855942e-22
gene-KPHS_03800	9659.61332317996	2.21532951037317	0.21930767987549	10.1014679998024	5.44213461810551e-24	1.48114929314469e-22
gene-KPHS_50130	3912.08672238526	-1.50333493396862	0.148833071657155	-10.1008123882011	5.47864327262522e-24	1.48114929314469e-22
gene-KPHS_46410	3047.52937490964	2.18720340530249	0.216553762900439	10.1000480250628	5.52151428383408e-24	1.48237320981268e-22
gene-KPHS_43850	742.648255002996	-2.19024884681616	0.216943048601961	-10.0959623317304	5.75636692419934e-24	1.53476651923825e-22
gene-KPHS_29910	83.1264376085915	-3.63120724670228	0.359813533148837	-10.091914039265	5.9988230823402e-24	1.58845548194022e-22
gene-KPHS_00840	5595.45410621173	-1.66767296953494	0.165750973769991	-10.0613162722599	8.18959685600269e-24	2.15380826158547e-22
gene-KPHS_21910	6476.18455518218	-2.31162896739343	0.230051704376845	-10.0483018530772	9.34640798324248e-24	2.44143332859564e-22
gene-KPHS_39540	766.203407132766	-2.33571126679728	0.233857643375669	-9.98774824325582	1.72454665538593e-23	4.47456199310202e-22
gene-KPHS_47050	3559.55756378113	-2.69836345055372	0.270413952312344	-9.97863988703125	1.89040220176348e-23	4.87219660801173e-22
gene-KPHS_18630	2077.9289854532	-2.21409876597944	0.225115568947685	-9.83538711395824	7.92621844246312e-23	2.02932188732201e-21
gene-KPHS_40830	1158.12462319747	2.42003227232368	0.246137401499405	9.83203794946022	8.19434801601951e-23	2.08416772565338e-21
gene-KPHS_52790	8140.27041067184	-2.54729348865227	0.259765748904931	-9.80611762478562	1.05967357950925e-22	2.67758043031553e-21
gene-KPHS_21750	14713.8999693646	-1.93339740010378	0.197189644733592	-9.80476131348504	1.0740061575464e-22	2.69617389939895e-21
gene-KPHS_24340	2489.07056558347	2.58059098466201	0.264313882207649	9.76335772872748	1.61710658271977e-22	4.03337680567396e-21
gene-KPHS_28460	1660.59303811054	-1.71392224427222	0.17568347882922	-9.75573944513196	1.74325578914442e-22	4.32014543643098e-21
gene-KPHS_39520	1192.34303687801	1.49377499829092	0.153569388811726	9.72703616162903	2.31232102706177e-22	5.693906427147e-21
gene-KPHS_36940	4132.0611094649	-2.0159257910517	0.207806961364048	-9.7009540865192	2.98692322852403e-22	7.30850962118601e-21
gene-KPHS_14570	355.474547796458	3.07186794852935	0.317125496940018	9.68660034645644	3.43781657906501e-22	8.35886722934926e-21
gene-KPHS_32830	567.067639093993	-1.92928095514255	0.199345056458375	-9.67809781400521	3.73602190176786e-22	9.02716292014659e-21
gene-KPHS_00250	1507.47347624868	2.54146140707783	0.263019755362192	9.66262554528693	4.34580610087803e-22	1.04353331590028e-20
gene-KPHS_18090	361.979914858113	-2.71497266349435	0.281016587203673	-9.66125412919708	4.40438596779235e-22	1.05107136737563e-20
gene-KPHS_32890	6029.5536187726	1.95160492761225	0.202556278104108	9.63487750603902	5.69598942670302e-22	1.35096289102048e-20
gene-KPHS_31110	524.356639387129	1.94164277462131	0.201937118910196	9.61508604807214	6.90515911337358e-22	1.6277649470916e-20
gene-KPHS_02740	93.2419563791321	3.49172864635949	0.363252921193674	9.61238972252565	7.08844007068732e-22	1.65083791043838e-20
gene-KPHS_37980	422.72467484605	1.79813059260083	0.187053358611488	9.61292866350274	7.05142503498744e-22	1.65083791043838e-20
gene-KPHS_16160	635.306531075818	2.01205233547849	0.209343971952133	9.61122652214966	7.16898646183642e-22	1.65959890188381e-20
gene-KPHS_04010	1030.13285883096	-3.29395696992104	0.34339060718717	-9.59244924286942	8.60183868464022e-22	1.97944692588209e-20
gene-KPHS_47860	1299.69376540443	1.75100036039049	0.182623195005797	9.58805019447229	8.9765280996111e-22	2.05344719722465e-20
gene-KPHS_49490	5702.23862678191	1.75157897997705	0.182947333819236	9.57422523417437	1.02623834257319e-21	2.33378672493409e-20
gene-KPHS_07130	2968.24089691906	1.65071744550078	0.172462282254403	9.57146933186105	1.05396977845464e-21	2.38283459854131e-20
gene-KPHS_46760	4608.25428770651	-2.37957117371451	0.250087910193085	-9.51493885441054	1.81819789408263e-21	4.08671689449038e-20
gene-KPHS_48920	1672.8136351701	1.59183132742572	0.167467212223608	9.50533126030818	1.99412311294195e-21	4.45623118764948e-20
gene-KPHS_01110	2489.97425320737	-3.20647123029932	0.337860330758338	-9.490522971733	2.29878051656594e-21	5.10752038910571e-20
gene-KPHS_27770	761.703663267344	-1.7650917666517	0.186012812782512	-9.48908701636303	2.33066547033176e-21	5.14877297617291e-20
gene-KPHS_20950	2652.67271373561	-2.04263132702358	0.215963821364723	-9.45821070453256	3.13257537519758e-21	6.88098659120104e-20
gene-KPHS_36150	766.510229457836	2.12939929412772	0.225260869795293	9.45303681044484	3.29140141272821e-21	7.18901574102106e-20
gene-KPHS_20480	543.045845806183	-2.17307333439263	0.230783704982498	-9.41606052540594	4.68330358659847e-21	1.0171714418983e-19
gene-KPHS_20940	1234.69645959204	-1.57905742988772	0.167887809010733	-9.40543234909193	5.18167322485701e-21	1.11912562498867e-19
gene-KPHS_14800	757.258714757583	1.92462358164702	0.204654633788008	9.4042511817282	5.24019972282657e-21	1.12547845158042e-19
gene-KPHS_39460	236.139017465169	2.47047390661896	0.263628005268541	9.37106019560572	7.18075645665252e-21	1.53374610284081e-19
gene-KPHS_50340	3961.72267081713	-2.17997326071358	0.232938140792251	-9.35859302945935	8.08055127987402e-21	1.71645116747214e-19
gene-KPHS_44260	286.950569741149	1.82303541009499	0.194819110112204	9.35758000868101	8.15838263635319e-21	1.72351405858696e-19
gene-KPHS_34980	351.166277367139	-1.98133503086885	0.212407792928877	-9.32797711208401	1.07910709220539e-20	2.26729783612284e-19
gene-KPHS_49600	9277.27054192809	1.74428485793043	0.187092628749458	9.32310839603551	1.12980840689281e-20	2.36099421678248e-19
gene-KPHS_27520	407.680468816889	-1.94699501153536	0.210524781018271	-9.24829372636367	2.28104769420772e-20	4.74114536871347e-19
gene-KPHS_06610	264.012084315199	2.88574896640866	0.312161320528887	9.24441555257201	2.36529787952801e-20	4.88996877125951e-19
gene-KPHS_07140	3382.67052144467	1.55149821419932	0.168139744474303	9.22743292521441	2.77195321371135e-20	5.70019740649365e-19
gene-KPHS_32940	341.429483964195	1.71475751374016	0.186158182841075	9.21129271660364	3.22220648115079e-20	6.59103188154971e-19
gene-KPHS_39900	3675.99600824229	-1.59166613106888	0.173124924063255	-9.1937434178301	3.79402905752121e-20	7.7198507033563e-19
gene-KPHS_49380	1441.59470940149	1.61500305411731	0.175917176127876	9.18047395749095	4.29198145352886e-20	8.6873299996558e-19
gene-KPHS_10740	1532.4912407939	-2.36268140728357	0.257438928208213	-9.17763845478985	4.4064867662366e-20	8.87264470743266e-19
gene-KPHS_33460	1776.93593500036	-2.01462876424441	0.220560839921938	-9.13411811887113	6.59420160537276e-20	1.32089033193633e-18
gene-KPHS_21380	2482.59834100806	2.35606596297035	0.258566472741477	9.11203195831975	8.08532243484159e-20	1.61122971820091e-18
gene-KPHS_02800	925.536806591933	1.6058403945682	0.176251444246355	9.11107651591007	8.15685283450656e-20	1.6171483619591e-18
gene-KPHS_24280	583.101733860966	-1.77189169876875	0.194705033918266	-9.100389769648	9.00082249418179e-20	1.77536631441361e-18
gene-KPHS_06600	324.961721984178	2.4378176124408	0.268732789531984	9.07153018686861	1.17357131253805e-19	2.30305923567112e-18
gene-KPHS_45460	6731.17352339795	1.52229634583836	0.167847869115557	9.06950057727757	1.19563775845853e-19	2.33451291626296e-18
gene-KPHS_29170	3510.66543413375	1.65955691902017	0.183096932614948	9.0638160635395	1.25964740410862e-19	2.44713410265524e-18
gene-KPHS_02190	11794.2578558667	1.70905048735286	0.188637229293987	9.05998510341423	1.30468372896063e-19	2.5219536480809e-18
gene-KPHS_16110	89.1030773608075	3.09709028425705	0.341992029699976	9.05603059514012	1.35284144559614e-19	2.60203235257446e-18
gene-KPHS_02050	2005.06751102086	2.03084028648877	0.224462971115492	9.04755147985567	1.46209960043798e-19	2.79825596796695e-18
gene-KPHS_47770	770.720987293087	-2.0989839041284	0.23230137371861	-9.03560693821352	1.63094820944908e-19	3.10603240282273e-18
gene-KPHS_31520	28629.2939868789	1.67962866830665	0.186449592973296	9.00848664522003	2.0891941822398e-19	3.95922779830346e-18
gene-KPHS_00040	808.641332383777	-2.21273306037515	0.246116063893412	-8.99060803009366	2.45866424502264e-19	4.63668096158904e-18
gene-KPHS_00140	565.504474396455	1.87673775101468	0.210445572162294	8.91792462883158	4.75107577377395e-19	8.91633929194664e-18
gene-KPHS_11500	1302.79290911251	-2.0823676394548	0.233817277040005	-8.90596138068322	5.29253526851243e-19	9.88451272853578e-18
gene-KPHS_47700	11603.9880724546	-1.68781610100106	0.189724291357303	-8.89615182603281	5.78164731459591e-19	1.07460810183787e-17
gene-KPHS_47980	138.065781325863	-2.4595383443353	0.277375367583379	-8.86718372205837	7.50190803697423e-19	1.38767351535609e-17
gene-KPHS_32910	1404.53214030444	1.97897774508485	0.223268487822892	8.86366797384627	7.74241042279443e-19	1.42534089021539e-17
gene-KPHS_50370	3923.21418033494	2.16029241525825	0.243790160272075	8.86127812889297	7.91022473188155e-19	1.44933311912105e-17
gene-KPHS_24360	4910.18169104699	1.75232314074913	0.197992831116162	8.85043731568769	8.71770170421784e-19	1.58974692398614e-17
gene-KPHS_01170	4190.24252682886	1.86892519254332	0.211229296902914	8.84785027430321	8.9221242021525e-19	1.6193864866442e-17
gene-KPHS_23640	5434.78492142258	1.53401757859899	0.173563067403506	8.83838711511504	9.7110289680544e-19	1.75433822385506e-17
gene-KPHS_03980	152.983121811761	2.06810317814	0.234236134668739	8.82913808778799	1.05485425845567e-18	1.89677514566959e-17
gene-KPHS_28380	357.504700745379	-2.85830084496766	0.324565586980384	-8.80654314451521	1.29064436769e-18	2.31001440994887e-17
gene-KPHS_39790	8439.30335565792	1.43442628890667	0.163467792788951	8.77497802125843	1.70937248022583e-18	3.04536129426408e-17
gene-KPHS_35850	159.010390387318	-2.79848475555213	0.320995548769357	-8.71814193773419	2.8280429591846e-18	5.01523581660901e-17
gene-KPHS_22090	259.465897063324	2.53957660334046	0.292051250182797	8.69565393659816	3.448379517547e-18	6.08741334010808e-17
gene-KPHS_37810	836.738669505893	-1.95560869265838	0.22544259760171	-8.67453051669217	4.15260076410657e-18	7.29725207001636e-17
gene-KPHS_17940	812.426677612396	-1.98293727276584	0.230034957118901	-8.62015624756062	6.68628137805481e-18	1.16964542115656e-16
gene-KPHS_32290	1943.67521178006	1.31669623647236	0.152764399207986	8.61913013306005	6.74646489514393e-18	1.17485735516335e-16
gene-KPHS_34050	793.525378881552	-1.66637178171259	0.193590859283712	-8.60769866861576	7.45418917215821e-18	1.29228230222258e-16
gene-KPHS_49440	1215.71159965714	1.7384668236316	0.20206214946292	8.60362432178635	7.72375063169573e-18	1.33303660455963e-16
gene-KPHS_07680	121.01055434497	-2.32810796110954	0.270918133806736	-8.59340025858269	8.44327848736983e-18	1.45074287254097e-16
gene-KPHS_31390	2617.26225611493	-2.68111809042299	0.313001133116776	-8.56584148346424	1.0728940066431e-17	1.83531337596559e-16
gene-KPHS_25570	280.586698656351	1.75553196103978	0.205463489232019	8.54425264362835	1.29370742426486e-17	2.20329202740438e-16
gene-KPHS_44290	258.026394191148	2.34488261423762	0.274648355041687	8.53776318406026	1.36845020567445e-17	2.32036337506028e-16
gene-KPHS_43690	2932.72855298251	1.84634648725504	0.216308330029189	8.53571606329674	1.39290045413187e-17	2.35150792824183e-16
gene-KPHS_38740	825.606102632597	-1.46482359517321	0.172306653265806	-8.50125962874761	1.87544386265118e-17	3.15237651000411e-16
gene-KPHS_16680	189.437054627737	-3.34944505383505	0.394217322591607	-8.49644310862754	1.95488675966276e-17	3.27168494063041e-16
gene-KPHS_17970	1150.5181562043	-1.44181423845002	0.169912958479047	-8.48560493182053	2.14599376672425e-17	3.57603961299825e-16
gene-KPHS_29220	3432.07258154647	-1.2009043184632	0.141757252459222	-8.47155470093956	2.42139228280992e-17	4.01764058598418e-16
gene-KPHS_16070	203.552514790243	3.40423094273911	0.402531889944585	8.45704657886299	2.74234399650736e-17	4.53072730363139e-16
gene-KPHS_15070	335.293835486672	-2.25412112420709	0.267291054570566	-8.43320824121331	3.36315474057816e-17	5.53274733067029e-16
gene-KPHS_38280	10976.6951648676	2.29159170276376	0.272244835093443	8.41739275596253	3.8495539968531e-17	6.30609142026868e-16
gene-KPHS_37170	450.331824391622	1.60997732151992	0.191659679704706	8.40018789554716	4.45764793438114e-17	7.27142063895252e-16
gene-KPHS_51160	2126.81383908156	-2.06488443622557	0.246000854723471	-8.39381000747618	4.70636460012078e-17	7.64487627901971e-16
gene-KPHS_14590	288.982803023928	1.79510390520342	0.214339162406369	8.37506261128361	5.51945199556157e-17	8.92811774679541e-16
gene-KPHS_23920	4031.34840700756	-1.22589437987497	0.146653868360065	-8.35910019683318	6.31984190366946e-17	1.01802119998276e-15
gene-KPHS_11150	1067.90808290058	-1.777983091148	0.212964874364477	-8.34871523510066	6.90094955394608e-17	1.10701539317658e-15
gene-KPHS_31070	152.12947832859	-2.02669248610994	0.243388461123463	-8.32698673040982	8.29260352636129e-17	1.32476054681458e-15
gene-KPHS_02750	1286.83549152757	1.39272417466404	0.167897757441404	8.29507312002128	1.08518434210691e-16	1.72647023316268e-15
gene-KPHS_13050	470.083027441791	-2.24631346939143	0.270902167309615	-8.29197304584172	1.11385174685237e-16	1.76108324391799e-15
gene-KPHS_27760	420.086816181695	-1.76719920194531	0.213127706683377	-8.29173845787523	1.11605120217255e-16	1.76108324391799e-15
rna-KPHS_t00710	156.471723323368	-2.32373355902406	0.280950376915258	-8.27097505451988	1.32867851118769e-16	2.08807769278521e-15
gene-KPHS_09350	1118.16523157888	-2.19956390802004	0.266198190827091	-8.26288075507158	1.42198274785228e-16	2.22566206607162e-15
gene-KPHS_18740	1105.17267477776	-2.41751561036492	0.292715098634387	-8.2589371769459	1.46975255069125e-16	2.29115458103725e-15
gene-KPHS_43380	337.731889293657	-2.21682172529657	0.268552900779676	-8.25469290728413	1.52293311478778e-16	2.36452185613235e-15
gene-KPHS_17670	1204.86744137202	-2.06798994397505	0.250704327989764	-8.24872055682853	1.60099316530068e-16	2.47577583082097e-15
gene-KPHS_39190	2625.10318825817	-2.01158789396289	0.244979994312118	-8.21123332789375	2.1892798177847e-16	3.37201425320942e-15
gene-KPHS_02810	1147.93503416613	1.4488867333111	0.176910172294204	8.18995716595417	2.6131916319989e-16	4.00896779734435e-15
gene-KPHS_46110	413.007104789612	-1.8658809669201	0.228063302534702	-8.18141694074694	2.8052543214347e-16	4.27602774022458e-15
gene-KPHS_48010	3907.77618136512	-3.00216035370842	0.366956670377381	-8.18123935619148	2.80939225560539e-16	4.27602774022458e-15
gene-KPHS_31060	213.184420333282	-1.67014826163379	0.204658817629692	-8.16064648949426	3.33236140404649e-16	5.05212125021323e-15
gene-KPHS_11550	230.858539091517	2.12355496545502	0.260631637277175	8.1477252249184	3.70833787294909e-16	5.60016961594577e-15
gene-KPHS_14720	478.823385197205	1.76963187009904	0.217469502686455	8.13737948649507	4.03925123666177e-16	6.07616547896281e-15
gene-KPHS_29560	393.594346115058	-3.31190848598391	0.407163806582443	-8.13409353297543	4.15032028449607e-16	6.1950340617227e-15
gene-KPHS_51020	5738.28718032396	2.31091176591825	0.284101247456272	8.13411340713644	4.14963955095625e-16	6.1950340617227e-15
gene-KPHS_06960	4587.10114589195	-1.69745627568227	0.208734861654191	-8.1321168022926	4.21858037148038e-16	6.27270450620891e-15
gene-KPHS_32820	571.920627210668	-2.05031249427841	0.252427423382242	-8.12238411661674	4.57113893182911e-16	6.7708900806327e-15
gene-KPHS_46590	7611.66076307609	2.14130158731782	0.263914762121255	8.11361050858534	4.91374669063045e-16	7.25058958243409e-15
gene-KPHS_13070	612.508881123085	-1.4050197073931	0.17333550358942	-8.10578143714381	5.24075810191402e-16	7.70371514144472e-15
gene-KPHS_00830	1643.03673181355	-1.36784096956076	0.168790295731317	-8.10378916414785	5.32733947010418e-16	7.80132363311469e-15
gene-KPHS_03550	1054.85949153708	1.53262330606948	0.189179838835126	8.10140930189289	5.43261392929123e-16	7.92546620778864e-15
gene-KPHS_13560	223.151371135998	-1.81599156799594	0.22501982570627	-8.07036252159601	7.00897448757831e-16	1.01867275823225e-14
gene-KPHS_36440	354.17144878866	-3.44401074862459	0.426878796985545	-8.06788899552959	7.15240288172212e-16	1.03562507643212e-14
gene-KPHS_25580	140.204250036214	1.95168528274549	0.242471408548804	8.04913574935028	8.33807243949555e-16	1.19832669334906e-14
gene-KPHS_36180	659.432604705776	-1.48279472060798	0.184209781841539	-8.049489586191	8.3140032186181e-16	1.19832669334906e-14
gene-KPHS_05130	1623.76726099717	1.49423371926887	0.185652356357131	8.04855779150191	8.37753488671738e-16	1.19953888414998e-14
gene-KPHS_31770	7804.8873713948	1.39884671217648	0.173999077585503	8.03939153924012	9.02856600766274e-16	1.28798657511528e-14
gene-KPHS_42900	167.157624492596	1.98159119221576	0.246604604711983	8.03549955821028	9.31983962523544e-16	1.32465073496912e-14
gene-KPHS_02780	4738.2539587967	1.21726806028465	0.151985161548495	8.00912436373758	1.15528037996688e-15	1.63601243551354e-14
gene-KPHS_37890	2492.51615076928	-1.48567986392024	0.18584992240287	-7.99397624013909	1.30654951467566e-15	1.84347460720296e-14
gene-KPHS_33680	2345.03094536443	2.64369285041287	0.331465653452018	7.97576709043721	1.51437284785719e-15	2.12893288356942e-14
gene-KPHS_19490	2735.081122832	1.80735816474742	0.226801539222829	7.96889726119418	1.60096482298735e-15	2.24251087161923e-14
gene-KPHS_34990	859.735766200209	-1.63611112541155	0.205360490966269	-7.96701993510664	1.62546451577474e-15	2.26860859855059e-14
gene-KPHS_23750	503.667271447132	-1.68157738643258	0.212394049540993	-7.91725281412856	2.42815711038853e-15	3.37671057149714e-14
rna-KPHS_t00720	99.6699911011907	-2.49537247732091	0.316263592170235	-7.89016674413073	3.01783045877591e-15	4.18169625578053e-14
gene-KPHS_03710	1875.02914883799	-1.53690895721256	0.194825938040264	-7.88862598415889	3.05531690327613e-15	4.21851969573769e-14
gene-KPHS_15760	86.8470183490535	2.09590703451051	0.266093388341332	7.87658441111651	3.36451652795229e-15	4.62890423383044e-14
gene-KPHS_33350	1464.4137387572	-1.46456972666792	0.186053423813815	-7.87176982098173	3.49659051218835e-15	4.79355280855324e-14
gene-KPHS_08580	4074.82667977002	1.17746437347131	0.149619549004361	7.8697227822615	3.55427949600985e-15	4.85542209596257e-14
gene-KPHS_34340	295.629225485929	-1.73990485645172	0.221586813452424	-7.85202345456938	4.09377906613176e-15	5.57272882734696e-14
gene-KPHS_13190	568.38484330189	1.71836973636409	0.219678592472998	7.82219931864918	5.19083315811922e-15	7.04131964536453e-14
gene-KPHS_21090	594.881629357136	-1.57266610679862	0.20106970208711	-7.82149717473243	5.21987432569804e-15	7.05595599410791e-14
gene-KPHS_15380	1961.46264150161	1.60037888315682	0.205082988835834	7.80356719122081	6.01813396044757e-15	8.10665710490951e-14
gene-KPHS_33520	342.265408800036	-2.84542541904973	0.364656632655814	-7.80302663995537	6.043978480721e-15	8.11320166891228e-14
gene-KPHS_05680	312.873957451864	2.13140989147618	0.273605208590029	7.79009252952453	6.69601404349365e-15	8.95736688309566e-14
gene-KPHS_53060	7301.40719834094	1.5763176575826	0.202719052733201	7.7758732409686	7.49287082938453e-15	9.98877194013814e-14
gene-KPHS_05750	1165.03705663647	-2.76284506411379	0.355500309279929	-7.77170931218027	7.74339906222964e-15	1.02872786166941e-13
gene-KPHS_49470	6135.01605985998	1.62192550972085	0.2089536510575	7.76213050842803	8.35143993374812e-15	1.1057077665709e-13
rna-KPHS_t00600	128.198669417667	2.01991136651454	0.260987027812662	7.7395086776667	9.98017272435819e-15	1.31683780724808e-13
gene-KPHS_16690	1069.19908293723	-1.57175523049416	0.203183065624675	-7.7356605761503	1.02867572055634e-14	1.3526735835615e-13
gene-KPHS_34650	892.574611167831	2.13356265940288	0.276027553588331	7.72952783759003	1.07946203387621e-14	1.41464414337811e-13
gene-KPHS_00410	2622.33877809991	1.47649748452112	0.191428366625434	7.71305481287512	1.22841296709632e-14	1.60440693607918e-13
